# source, target, weight, time
52,8292,1,1266192000
52,14563,1,1266246130
52,882,1,1266194647
52,16651,1,1266192000
52,73,1,1266192000
52,11658,1,1266192000
52,957,1,1266192000
52,1323,1,1266220907
52,6696,1,1266192000
52,788,1,1266278410
52,1640,1,1266307199
52,7014,1,1266192000
52,1972,1,1266753307
52,2239,1,1266192000
52,16753,1,1266192000
52,174,1,1266278403
52,5642,1,1266192000
52,523,1,1266232420
52,5022,1,1266192000
52,749,1,1266192000
52,16848,1,1266192000
52,3188,1,1266192000
52,16907,1,1266278400
52,16910,1,1266192000
52,233,1,1266278403
52,172,1,1266192000
52,11350,1,1266192000
52,249,1,1266192000
52,654,1,1266278406
52,16859,1,1266192000
52,17049,1,1266192000
52,10660,1,1266192000
52,7470,1,1266192000
52,621,1,1266213647
52,17085,1,1266192000
52,12317,1,1266307199
52,1541,1,1266194652
52,2272,1,1266192000
52,17188,1,1266192000
52,2888,1,1266206820
52,49,1,1266193616
52,1804,1,1267338348
52,7834,1,1266307199
52,740,1,1266192000
52,1587,1,1266278406
52,60,1,1266278403
52,7664,1,1266753300
52,185,1,1266192000
52,564,1,1266192000
52,1496,1,1266920601
52,1024,1,1266274627
52,463,1,1266192000
52,770,1,1266192000
52,4,1,1266192000
52,8658,1,1266278401
52,11273,1,1266854610
52,17398,1,1266192000
52,17413,1,1266192000
52,439,1,1266207827
52,17428,1,1266192000
52,752,1,1266278412
52,74,1,1266406901
52,3245,1,1266192000
52,5307,1,1266192000
52,14622,1,1266192000
52,1634,1,1266243470
52,6619,1,1266197403
52,2356,1,1266192000
52,2588,1,1266192000
52,2514,1,1266278408
52,17584,1,1266192000
52,116,1,1266236667
52,479,1,1266192000
52,2883,1,1266307198
52,17641,1,1266192000
52,14862,1,1266192000
52,718,1,1266192000
52,17774,1,1266278407
52,14786,1,1266278599
52,7231,1,1266268664
52,17812,1,1266307199
52,17874,1,1266307200
52,308,1,1266193518
52,990,1,1266237229
52,1817,1,1266268664
52,17955,1,1266192000
52,1323,1,1266220857
52,1765,1,1266192000
52,1107,1,1266257016
52,4798,1,1266192000
52,546,1,1266278410
52,8785,1,1266192000
52,1325,1,1267592602
52,112,1,1266192000
52,1710,1,1266192000
52,323,1,1266193295
52,598,1,1266192000
52,2899,1,1266192000
52,7345,1,1266278401
52,12194,1,1266192000
52,274,1,1266486574
52,91,1,1266192000
52,13921,1,1266192000
52,2022,1,1266192000
52,18147,1,1266307199
52,330,1,1266192000
52,18244,1,1266278409
52,2772,1,1266278400
52,335,1,1266192000
52,703,1,1266278400
52,18305,1,1266192000
52,2099,1,1266268517
52,957,1,1266192015
52,18385,1,1266854815
52,2001,1,1266194546
52,9535,1,1266228831
52,1586,1,1266192000
52,18509,1,1266192000
52,528,1,1266192000
52,4069,1,1266192000
52,1142,1,1266278404
52,82,1,1266192000
52,129,1,1266193007
52,5471,1,1266192000
52,9834,1,1266219578
52,534,1,1266192000
52,18576,1,1267541711
52,18622,1,1266423046
52,7615,1,1266192000
52,1468,1,1266307199
52,18657,1,1266192000
52,5762,1,1266192000
52,643,1,1266192000
52,503,1,1266262402
52,7042,1,1266194647
52,18673,1,1266192000
52,6307,1,1266192000
52,10461,1,1266194968
52,12164,1,1266192000
52,13290,1,1266192000
52,7032,1,1266278401
52,18294,1,1266217513
52,5142,1,1266192000
52,576,1,1266926657
52,5661,1,1266307200
52,12164,1,1266192000
52,695,1,1266381615
52,6502,1,1266192000
52,186,1,1267123840
52,8058,1,1266219558
52,192,1,1267521870
52,5200,1,1266192000
52,18948,1,1266192000
52,6234,1,1266537600
52,18951,1,1266192000
52,18953,1,1266192000
52,18985,1,1266192000
52,2419,1,1266278403
52,1384,1,1266192000
52,18003,1,1266192000
52,41,1,1266200684
52,337,1,1266192422
52,173,1,1266218748
52,338,1,1266278403
52,553,1,1266194598
52,8858,1,1266194645
52,117,1,1266278408
52,404,1,1266260512
52,2517,1,1266192000
52,630,1,1266192000
52,130,1,1266192000
52,1833,1,1266278401
52,1685,1,1266262072
52,1135,1,1266195936
52,18291,1,1266192000
52,19197,1,1266192000
52,68,1,1266192005
52,8622,1,1266761931
52,9175,1,1266307198
52,11813,1,1266286518
52,17889,1,1266192000
52,1501,1,1266193051
52,19262,1,1266192000
52,641,1,1266192000
52,19265,1,1266192000
52,11084,1,1266192000
52,694,1,1266192000
52,5018,1,1266278400
52,593,1,1266290863
52,18456,1,1266307200
52,4,1,1266192000
52,4970,1,1266197564
52,7057,1,1266192000
52,640,1,1266268596
52,19447,1,1266194704
52,16838,1,1266194549
52,1916,1,1266192000
52,985,1,1266194641
52,986,1,1266192000
52,125,1,1266192000
52,6509,1,1266192000
52,4149,1,1266268568
52,19625,1,1266355041
52,776,1,1266240450
52,1956,1,1266219565
52,19648,1,1266192000
52,19649,1,1266246360
52,2427,1,1266192000
52,19728,1,1266192000
52,5395,1,1266192000
52,5385,1,1266207828
52,1039,1,1266192000
52,12639,1,1266307198
52,2009,1,1266335554
52,260,1,1266199075
52,19793,1,1267808899
52,19805,1,1266382733
52,1384,1,1266192000
52,9980,1,1266278412
52,8748,1,1266192000
52,2915,1,1266192000
52,3496,1,1266278402
52,2165,1,1266192000
52,19895,1,1266192000
52,186,1,1266307199
52,2357,1,1266192000
52,2480,1,1266192000
52,964,1,1266192000
52,19952,1,1266192000
52,473,1,1266192000
52,2126,1,1266278403
52,458,1,1266192000
52,639,1,1266194649
52,707,1,1266193543
52,8620,1,1266307199
52,20113,1,1266192000
52,5661,1,1266247539
52,15,1,1266193435
52,11390,1,1266192000
52,247,1,1266278403
52,630,1,1266192044
52,10014,1,1266192000
52,10021,1,1266194650
52,14242,1,1266192000
52,7557,1,1266192000
52,20215,1,1266192000
52,2250,1,1266192000
52,20232,1,1266278400
52,2419,1,1266192000
52,13940,1,1266192000
52,10735,1,1266192000
52,16303,1,1266268670
52,703,1,1266192000
52,509,1,1266192032
52,2833,1,1266278401
52,437,1,1266278400
52,3170,1,1266219546
52,9468,1,1266192000
52,2433,1,1266278403
52,20449,1,1266192000
52,18622,1,1266423002
52,1002,1,1266278403
52,2401,1,1266192000
52,20512,1,1266192000
52,20513,1,1266192000
52,648,1,1266192000
52,17774,1,1266307199
52,20554,1,1266192000
52,3003,1,1266194642
52,5403,1,1266278403
52,154,1,1266228725
52,3623,1,1266307199
52,7901,1,1266192000
52,1107,1,1266192000
52,3090,1,1266192000
52,129,1,1266198902
52,6210,1,1266192000
52,9289,1,1266307199
52,82,1,1266192596
52,4565,1,1266278403
52,20661,1,1266192000
52,2987,1,1266307200
52,20700,1,1266192000
52,514,1,1266278403
52,5601,1,1266652598
52,1664,1,1266192000
52,10999,1,1267704303
52,23,1,1266216670
52,2833,1,1266192000
52,5018,1,1266307198
52,2613,1,1266192000
52,12996,1,1266194550
52,20810,1,1266268671
52,20827,1,1266192000
52,117,1,1266192000
52,2841,1,1266192000
52,20848,1,1266192000
52,9924,1,1266192000
52,1775,1,1266194866
52,231,1,1266192000
52,2212,1,1266192000
52,17985,1,1266307198
52,17607,1,1266192000
52,20903,1,1266192000
52,337,1,1266192000
52,657,1,1266278401
52,11063,1,1266192000
52,10660,1,1266278401
52,7721,1,1266450758
52,2514,1,1266192000
52,17149,1,1266192000
52,14637,1,1266268669
52,776,1,1266192000
52,9608,1,1266194563
52,6509,1,1266278401
52,21030,1,1266192000
52,21069,1,1266246189
52,21072,1,1266192000
52,64,1,1266307198
52,685,1,1266192113
52,1911,1,1266192000
52,41,1,1266213641
52,8726,1,1266192000
52,463,1,1266192019
52,2341,1,1266278403
52,16849,1,1266192000
52,137,1,1266194650
52,9359,1,1266192000
52,12996,1,1266246257
52,21278,1,1266307199
52,404,1,1266192000
52,2300,1,1266212782
52,229,1,1266307198
52,8600,1,1266192000
52,21378,1,1266278404
52,2670,1,1266227143
52,13925,1,1266192000
52,124,1,1266192000
52,12133,1,1266278408
52,21419,1,1266192000
52,1937,1,1266197681
52,21460,1,1266192000
52,5771,1,1266192000
52,770,1,1266307198
52,5118,1,1266278400
52,288,1,1266193498
52,21525,1,1266192000
52,16620,1,1267706249
52,7032,1,1266192000
52,2106,1,1266192000
52,883,1,1266200714
52,1162,1,1266278408
52,2619,1,1266278403
52,311,1,1266192000
52,486,1,1266194576
52,3629,1,1266192000
52,6619,1,1266192000
52,524,1,1266192000
52,157,1,1266195750
52,833,1,1266220822
52,13297,1,1266192000
52,342,1,1266278404
52,21662,1,1266192000
52,17811,1,1266246318
52,4215,1,1267243429
52,4097,1,1266192000
52,2453,1,1266192000
52,1792,1,1266192000
52,3368,1,1266397362
52,1906,1,1266213717
52,15937,1,1266307198
52,2250,1,1266192000
52,2015,1,1266192000
52,3278,1,1266465582
52,21838,1,1267084227
52,2610,1,1267781605
52,2124,1,1267876789
52,1893,1,1266192000
52,7236,1,1266192000
52,13170,1,1266268543
52,1247,1,1266247288
52,215,1,1266278408
52,2750,1,1266203311
52,1552,1,1266193942
52,21877,1,1266213622
52,7981,1,1266192000
52,7747,1,1266192000
52,2817,1,1266192000
52,782,1,1266192000
52,1827,1,1266213663
52,1410,1,1266256597
52,8370,1,1266192000
52,373,1,1266192000
52,484,1,1266230899
52,890,1,1266192000
52,6323,1,1267563609
52,65,1,1266228794
52,21966,1,1266192000
52,1818,1,1266192000
52,20083,1,1266197704
52,12350,1,1266278409
52,534,1,1266192000
52,22032,1,1266192000
52,20615,1,1266307199
52,8662,1,1266268569
52,3704,1,1266192000
52,22062,1,1266192000
52,22079,1,1266192000
52,1775,1,1266192000
52,411,1,1266192000
52,22098,1,1266685963
52,5622,1,1266268512
52,217,1,1266247008
52,177,1,1266192000
52,3173,1,1266192000
52,11390,1,1266278409
52,576,1,1267459575
52,614,1,1266192312
52,22173,1,1266278406
52,22191,1,1266192000
52,312,1,1266192318
52,13139,1,1266278408
52,22243,1,1266192000
52,399,1,1266192000
52,6234,1,1266503796
52,155,1,1266192000
52,17,1,1266192000
52,6509,1,1266192000
52,22329,1,1267561297
52,10573,1,1266192000
52,6773,1,1266194642
52,2750,1,1266573247
52,17,1,1266192006
52,263,1,1266193314
52,1545,1,1266219579
52,22431,1,1266192000
52,985,1,1266192000
52,3181,1,1266207826
52,10771,1,1266192000
52,22520,1,1266192000
52,2165,1,1266194572
52,9005,1,1266278406
52,22539,1,1266192000
52,5200,1,1266192000
52,1254,1,1266192000
52,22585,1,1266192000
52,8634,1,1266192000
52,9289,1,1266199475
52,22592,1,1266192000
52,22601,1,1266278402
52,125,1,1266192019
52,124,1,1266192000
52,749,1,1266192000
52,8,1,1266192000
52,2629,1,1266217756
52,1913,1,1266278402
52,58,1,1266192000
52,11748,1,1266278411
52,13848,1,1267132363
52,10735,1,1266278402
52,2586,1,1266233626
52,223,1,1266192000
52,85,1,1266278403
52,2239,1,1267434063
52,1784,1,1266197824
52,176,1,1266192014
52,22896,1,1266307198
52,22912,1,1266192000
52,5385,1,1266278404
52,18873,1,1266192000
52,7732,1,1266278410
52,3048,1,1266307199
52,43,1,1266192000
52,3802,1,1266935356
52,22968,1,1266192000
52,16990,1,1266192000
52,4473,1,1266268606
52,4324,1,1266192000
52,10412,1,1266278408
52,6731,1,1266753318
52,9068,1,1266192000
52,23091,1,1266249072
52,21447,1,1266192000
52,23092,1,1266192000
52,22928,1,1266192000
52,143,1,1266197810
52,23147,1,1266192000
52,498,1,1267089460
52,40,1,1266192000
52,4128,1,1266192000
52,479,1,1266192000
52,648,1,1266238648
52,2586,1,1266233623
52,23181,1,1266278404
52,2901,1,1266278408
52,5966,1,1266262930
52,23209,1,1266192000
52,7557,1,1266194647
52,206,1,1266192000
52,4137,1,1266192000
52,22283,1,1266192000
52,22138,1,1266192000
52,5622,1,1266192000
52,1956,1,1266240404
52,21735,1,1266192000
52,22800,1,1266526481
52,23325,1,1266449003
52,564,1,1266278403
52,428,1,1266192005
52,373,1,1266278400
52,3989,1,1266489105
52,4043,1,1266256277
52,23390,1,1266268506
52,23396,1,1266192000
52,749,1,1266278408
52,2222,1,1266198650
52,157,1,1266192000
52,4798,1,1266194576
52,18714,1,1266268669
52,9106,1,1266192000
52,816,1,1266250208
52,2867,1,1266192000
52,1610,1,1266192000
52,5769,1,1267526205
52,325,1,1266204452
52,23625,1,1266194660
52,7906,1,1266192000
52,45,1,1266192000
52,15553,1,1267959036
52,23644,1,1266192000
52,1795,1,1266278403
52,2308,1,1267737433
52,23665,1,1266192000
52,23667,1,1266192000
52,16620,1,1267706321
52,7208,1,1266198837
52,62,1,1266316019
52,2833,1,1266192000
52,7545,1,1266192000
52,103,1,1266213553
52,4791,1,1266278400
52,9750,1,1266192000
52,23725,1,1266278401
52,7070,1,1266278403
52,8508,1,1266278401
52,5642,1,1266254005
52,1603,1,1266192000
52,1323,1,1266220870
52,1260,1,1266229924
52,23787,1,1266192000
52,1312,1,1266194576
52,338,1,1266192000
52,2924,1,1266192000
52,5346,1,1266278401
52,20444,1,1266307198
52,22947,1,1266192000
52,50,1,1266256999
52,451,1,1266192000
52,1480,1,1266192000
52,12282,1,1266278409
52,7566,1,1266192000
52,260,1,1266192000
52,23958,1,1266307199
52,833,1,1266246318
52,23973,1,1266192000
52,74,1,1266406852
52,8830,1,1266261656
52,4069,1,1266194548
52,703,1,1266192000
52,16755,1,1266192000
52,15,1,1266192041
52,22388,1,1266192000
52,7428,1,1266278404
52,3019,1,1266245645
52,538,1,1266192000
52,3406,1,1266192000
52,1197,1,1266192000
52,6250,1,1266192000
52,16317,1,1266192000
52,185,1,1266194652
52,7466,1,1268155505
52,18385,1,1266192000
52,7411,1,1266307199
52,740,1,1266246456
52,2427,1,1266254886
52,39,1,1266278403
52,18057,1,1266192000
52,3899,1,1266192000
52,6979,1,1266194650
52,22032,1,1266632341
52,191,1,1266245280
52,1633,1,1266198550
52,914,1,1266192000
52,9762,1,1266197718
52,7428,1,1266192000
52,2796,1,1266192000
52,927,1,1266213554
52,24417,1,1266192000
52,2022,1,1266278409
52,8,1,1266192015
52,2356,1,1266268516
52,6965,1,1266268671
52,1091,1,1266192000
52,21272,1,1266192000
52,21378,1,1266307198
52,146,1,1266194866
52,3900,1,1266278400
52,79,1,1266192000
52,3032,1,1266192000
52,3970,1,1266192000
52,9244,1,1266192000
52,15937,1,1266278401
52,2772,1,1266192000
52,1818,1,1266192000
52,10878,1,1266382655
52,1795,1,1266192000
52,19138,1,1266344396
52,2565,1,1266278408
52,7582,1,1266278403
52,24639,1,1266217522
52,21,1,1266192000
52,8550,1,1266192000
52,24675,1,1266894691
52,1091,1,1266192000
52,24698,1,1267813495
52,685,1,1266192087
52,10173,1,1266217526
52,24751,1,1266192000
52,4097,1,1266849976
52,17904,1,1267171198
52,5200,1,1266194575
52,24769,1,1266192000
52,21733,1,1266192000
52,7566,1,1266192000
52,21095,1,1266194576
52,965,1,1266193898
52,4199,1,1266192000
52,6573,1,1266192000
52,7466,1,1266307198
52,20083,1,1266194645
52,265,1,1266238802
52,24875,1,1266192000
52,10822,1,1266307200
52,5060,1,1266192000
52,882,1,1266268671
52,24901,1,1266192000
52,2980,1,1266194642
52,5,1,1266199246
52,10457,1,1266245572
52,1410,1,1266192000
52,1496,1,1266192000
52,3696,1,1266192000
52,445,1,1266192000
52,4111,1,1266192000
52,8456,1,1266278406
52,3506,1,1266192000
52,22363,1,1266192000
52,21788,1,1266192000
52,324,1,1266192000
52,3316,1,1266192000
52,5088,1,1266192000
52,2954,1,1266278403
52,79,1,1266206676
52,4038,1,1266192000
52,6234,1,1266503838
52,563,1,1266192000
52,2793,1,1266192000
52,6719,1,1267139276
52,4959,1,1266192000
52,1384,1,1266278401
52,9264,1,1266192000
52,1742,1,1266194657
52,25153,1,1266192000
52,2212,1,1266278401
52,4043,1,1266246246
52,816,1,1266307198
52,2224,1,1266250569
52,8984,1,1266307199
52,25250,1,1266192000
52,7483,1,1266268608
52,12417,1,1266192000
52,8720,1,1266278402
52,60,1,1266192000
52,18229,1,1266278403
52,25298,1,1266192000
52,2009,1,1266278401
52,9001,1,1266192000
52,1272,1,1266192000
52,53,1,1266192000
52,2674,1,1266237346
52,8185,1,1266278411
52,1710,1,1266192000
52,1672,1,1266278401
52,206,1,1266194647
52,219,1,1266192000
52,25431,1,1266307198
52,5609,1,1266278401
52,694,1,1266192000
52,21945,1,1266278401
52,3375,1,1266192000
52,58,1,1266192000
52,1491,1,1266192000
52,4038,1,1266192000
52,99,1,1266192000
52,13283,1,1266192000
52,2313,1,1266194634
52,3904,1,1266278403
52,5497,1,1266192000
52,12269,1,1266192000
52,1179,1,1266192000
52,8098,1,1266278406
52,4615,1,1266192000
52,8229,1,1266192000
52,7886,1,1266192000
52,1128,1,1266192000
52,18408,1,1266278411
52,1225,1,1266192000
52,486,1,1266192000
52,10,1,1266192003
52,2094,1,1266307198
52,465,1,1266192000
52,1163,1,1266192000
52,396,1,1266192000
52,25794,1,1266192000
52,695,1,1266229205
52,5307,1,1266192000
52,770,1,1266278401
52,5039,1,1266192000
52,170,1,1266227110
52,25840,1,1266278408
52,25860,1,1266257777
52,14544,1,1266192000
52,366,1,1266268670
52,6307,1,1266268512
52,1024,1,1266194548
52,11039,1,1266278411
52,25908,1,1266192000
52,47,1,1266194575
52,2402,1,1266194563
52,170,1,1266220961
52,543,1,1266192000
52,1633,1,1266192000
52,12800,1,1266192000
52,25985,1,1266192000
52,137,1,1266192000
52,1306,1,1266192000
52,2823,1,1266194579
52,2613,1,1266194576
52,3488,1,1266207827
52,6022,1,1266192000
52,26030,1,1266192000
52,40,1,1266192000
52,313,1,1266192000
52,5099,1,1266192000
52,26106,1,1266192000
52,265,1,1266192000
52,2992,1,1266192000
52,26143,1,1267024025
52,5497,1,1266278404
52,2079,1,1266433813
52,7605,1,1266192000
52,2565,1,1266192000
52,8199,1,1266246321
52,16569,1,1266192000
52,538,1,1266201862
52,10323,1,1266192000
52,143,1,1266192000
52,229,1,1266278402
52,3989,1,1266192000
52,418,1,1266192000
52,16907,1,1266307199
52,6142,1,1266278408
52,17544,1,1266192000
52,1263,1,1266268569
52,475,1,1266192000
52,2198,1,1266194648
52,1219,1,1266250897
52,26347,1,1266192000
52,7861,1,1266192000
52,6323,1,1266192000
52,1167,1,1266268543
52,5640,1,1266238973
52,14394,1,1266192000
52,26386,1,1266227789
52,719,1,1266192000
52,144,1,1266218706
52,12416,1,1266192000
52,2308,1,1266192000
52,1554,1,1266192288
52,5144,1,1266307198
52,396,1,1266192000
52,264,1,1266307198
52,3506,1,1266278408
52,984,1,1266194642
52,7813,1,1266278402
52,768,1,1266192000
52,19900,1,1266192000
52,5301,1,1266192000
52,26507,1,1266192000
52,154,1,1266192000
52,643,1,1266192092
52,247,1,1266192000
52,24466,1,1266268506
52,22106,1,1266192000
52,5143,1,1266192000
52,5864,1,1266192000
52,6269,1,1266192000
52,4009,1,1266192000
52,2834,1,1266192000
52,4515,1,1266192000
52,1774,1,1266278406
52,890,1,1266192000
52,18714,1,1266278401
52,372,1,1266278402
52,451,1,1266192000
52,5859,1,1266278407
52,1468,1,1266235768
52,7070,1,1266192000
52,5701,1,1266192000
52,4286,1,1266307199
52,2538,1,1266201526
52,8600,1,1266278409
52,26708,1,1266192000
52,26297,1,1266192000
52,26716,1,1266192000
52,11135,1,1266278401
52,20572,1,1266192000
52,3837,1,1266194661
52,16338,1,1268080041
52,1765,1,1266192000
52,21969,1,1266194550
52,21877,1,1266194548
52,26834,1,1266193108
52,13139,1,1266246181
52,2243,1,1266193144
52,26867,1,1266192000
52,1804,1,1266192000
52,275,1,1266192000
52,659,1,1266192610
52,7161,1,1266192000
52,21,1,1266192000
52,26943,1,1266192000
52,18147,1,1266194661
52,11739,1,1266192000
52,17,1,1266192000
52,6619,1,1266204175
52,316,1,1266192000
52,1179,1,1266278410
52,24925,1,1266192000
52,20563,1,1266192000
52,8299,1,1266192000
52,791,1,1266192000
52,27089,1,1266192000
52,1038,1,1266192000
52,6624,1,1266278409
52,16456,1,1267120265
52,1554,1,1266213646
52,1002,1,1266192000
52,279,1,1266192000
